10	4082	1
10	8148	1
10	2523	1
10	3867	1
10	7401	0
10	2798	0
10	1186	0
10	3341	0
10	6039	0
10	10858	0
10	8848	0
10	188	0
10	8682	0
10	6942	0
10	3757	0
10	4877	0
10	4891	0
10	2871	0
10	6807	0
10	4687	0
10	4464	0
10	8976	0
10	7075	0
11	4865	1
11	9474	1
11	5380	1
11	8325	1
11	1799	1
11	5643	1
11	2188	1
11	5261	1
11	7439	1
11	3473	1
11	11153	1
11	1048	1
11	7706	1
11	5792	1
11	8103	1
11	1322	1
11	10027	1
11	9903	1
11	7984	1
11	2098	1
11	3635	1
11	7482	1
11	5822	1
11	9537	1
11	2882	1
11	9793	1
11	1604	1
11	1094	1
11	7375	1
11	9295	1
11	7639	1
11	5212	1
11	10338	1
11	5349	1
11	11497	1
11	6636	1
11	2540	1
11	4077	1
11	4588	1
11	4467	1
11	1526	1
11	8189	1
11	7800	0
11	9881	0
11	4881	0
11	3322	0
11	4458	0
11	10991	0
11	6619	0
11	1009	0
11	1493	0
11	6347	0
11	1168	0
11	9400	0
11	10149	0
11	6485	0
11	9564	0
11	1969	0
11	10929	0
11	10661	0
11	5382	0
11	7744	0
11	2215	0
11	5007	0
11	9971	0
11	1442	0
11	1805	0
11	11254	0
11	5398	0
11	9550	0
11	7729	0
11	1990	0
11	6159	0
11	7888	0
11	1503	0
11	9648	0
11	3614	0
11	629	0
11	9261	0
11	9018	0
11	2248	0
11	9684	0
11	4786	0
11	5899	0
12	11008	1
12	2049	1
12	1154	1
12	11265	1
12	8580	1
12	6659	1
12	3596	1
12	3085	1
12	11666	1
12	6295	1
12	5659	1
12	5021	1
12	5922	1
12	8744	1
12	2602	1
12	299	1
12	9004	1
12	2349	1
12	1451	1
12	7855	1
12	9519	1
12	7346	1
12	5426	1
12	8117	1
12	7354	1
12	5692	1
12	10302	1
12	8640	1
12	11512	1
12	6467	1
12	9798	1
12	1094	1
12	2247	1
12	327	1
12	717	1
12	6991	1
12	1872	1
12	3284	1
12	5461	1
12	2906	1
12	6874	1
12	9819	1
12	5341	1
12	10846	1
12	4960	1
12	4194	1
12	9959	1
12	9703	1
12	3949	1
12	5360	1
12	2422	1
12	3319	1
12	632	1
12	7163	1
12	6783	1
12	4379	0
12	6277	0
12	3818	0
12	5547	0
12	4631	0
12	4879	0
12	10709	0
12	1199	0
12	6062	0
12	10584	0
12	10749	0
12	9708	0
12	3469	0
12	2134	0
12	8342	0
12	8571	0
12	2048	0
12	6628	0
12	3435	0
12	10943	0
12	4415	0
12	2706	0
12	3645	0
12	10882	0
12	5113	0
12	272	0
12	139	0
12	9399	0
12	9338	0
12	6711	0
12	8063	0
12	3914	0
12	9237	0
12	4715	0
12	3536	0
12	8435	0
12	8115	0
12	10015	0
12	10339	0
12	11664	0
12	1395	0
12	1853	0
12	9290	0
12	11226	0
12	2633	0
12	10374	0
12	136	0
12	9905	0
12	8996	0
12	4677	0
12	4232	0
12	1320	0
12	5781	0
12	7182	0
12	4789	0
13	10338	1
13	9283	1
13	1891	1
13	4774	1
13	8103	1
13	4104	1
13	4651	1
13	1037	1
13	9903	1
13	1714	1
13	4082	1
13	10260	1
13	9719	1
13	6078	1
13	8738	0
13	1698	0
13	4269	0
13	11412	0
13	11010	0
13	5521	0
13	2241	0
13	5362	0
13	1696	0
13	135	0
13	11684	0
13	7381	0
13	3951	0
13	10441	0
14	4033	1
14	10533	1
14	2186	1
14	3984	1
14	9523	1
14	3927	1
14	10746	1
14	299	0
14	351	0
14	4235	0
14	7101	0
14	6867	0
14	11315	0
14	5153	0
15	4448	1
15	2875	1
15	10371	1
15	710	1
15	783	1
15	5232	1
15	4791	1
15	8987	1
15	5263	0
15	2514	0
15	105	0
15	5341	0
15	11690	0
15	10004	0
15	10514	0
15	3227	0
16	3968	1
16	9570	1
16	7779	1
16	9797	1
16	1126	1
16	1896	1
16	8683	1
16	5741	1
16	654	1
16	9424	1
16	6962	1
16	10005	1
16	10781	1
16	11390	1
16	4540	0
16	1371	0
16	17	0
16	8949	0
16	5269	0
16	4596	0
16	3098	0
16	10322	0
16	3354	0
16	11266	0
16	2538	0
16	10008	0
16	599	0
16	6238	0
17	6849	1
17	837	1
17	9545	1
17	2124	1
17	6093	1
17	5551	1
17	1842	1
17	7154	1
17	5111	1
17	6810	1
17	11129	1
17	9722	1
17	5374	1
17	9983	1
17	4019	0
17	1595	0
17	5183	0
17	9785	0
17	1693	0
17	1830	0
17	7139	0
17	1858	0
17	3458	0
17	388	0
17	6640	0
17	1263	0
17	3895	0
17	1008	0
18	710	1
18	3756	1
18	397	1
18	10701	1
18	10875	1
18	8533	1
18	10264	1
18	5625	1
18	1019	1
18	586	0
18	8315	0
18	4214	0
18	1798	0
18	1527	0
18	11265	0
18	10847	0
18	8068	0
18	3170	0
19	2688	1
19	1177	1
19	11041	1
19	1959	1
19	7347	1
19	309	1
19	9782	1
19	3000	1
19	7362	1
19	2374	1
19	1862	1
19	6607	1
19	10579	1
19	4578	1
19	5602	1
19	7269	1
19	7013	1
19	1897	1
19	6252	1
19	10863	1
19	1525	1
19	8951	1
19	633	1
19	4346	0
19	1133	0
19	69	0
19	9574	0
19	3757	0
19	3944	0
19	1342	0
19	1313	0
19	6657	0
19	5787	0
19	5539	0
19	2883	0
19	904	0
19	11094	0
19	5922	0
19	1708	0
19	10558	0
19	9935	0
19	1587	0
19	82	0
19	11167	0
19	11003	0
19	489	0
20	513	1
20	6153	1
20	11401	1
20	271	1
20	7823	1
20	2705	1
20	2448	1
20	1301	1
20	6807	1
20	3992	1
20	7963	1
20	11037	1
20	7710	1
20	1697	1
20	5921	1
20	10786	1
20	5285	1
20	11431	1
20	3926	1
20	6826	1
20	10794	1
20	1195	1
20	8621	1
20	5165	1
20	11127	1
20	10672	1
20	6963	1
20	1204	1
20	7735	1
20	569	1
20	8250	1
20	3387	1
20	10940	1
20	1212	1
20	6078	1
20	8892	1
20	1340	1
20	10817	1
20	3260	1
20	7227	1
20	3776	1
20	4166	1
20	8262	1
20	72	1
20	967	1
20	3784	1
20	7243	1
20	10189	1
20	1103	1
20	11601	1
20	10450	1
20	7764	1
20	4436	1
20	3285	1
20	2516	1
20	4821	1
20	6361	1
20	11095	1
20	8917	1
20	11612	1
20	860	1
20	1374	1
20	10334	1
20	1753	1
20	5989	1
20	4327	1
20	10728	1
20	2409	1
20	6250	1
20	619	1
20	6380	1
20	10990	1
20	3312	1
20	7410	1
20	8564	1
20	1782	1
20	10999	1
20	3708	1
20	9981	1
20	11321	1
20	729	0
20	10112	0
20	10052	0
20	4648	0
20	10266	0
20	8623	0
20	6227	0
20	5885	0
20	5732	0
20	1288	0
20	11579	0
20	2787	0
20	9862	0
20	11217	0
20	8898	0
20	5924	0
20	1560	0
20	11566	0
20	8706	0
20	9064	0
20	1407	0
20	7404	0
20	654	0
20	1817	0
20	11033	0
20	7497	0
20	6168	0
20	573	0
20	11375	0
20	10839	0
20	3308	0
20	10359	0
20	10883	0
20	9287	0
20	2429	0
20	9223	0
20	9775	0
20	2160	0
20	112	0
20	6013	0
20	6216	0
20	4449	0
20	884	0
20	7094	0
20	7622	0
20	5015	0
20	10157	0
20	1150	0
20	2709	0
20	4792	0
20	1259	0
20	8267	0
20	11314	0
20	3772	0
20	5264	0
20	5428	0
20	4561	0
20	1083	0
20	3735	0
20	1890	0
20	3585	0
20	9113	0
20	7654	0
20	11475	0
20	5648	0
20	2852	0
20	705	0
20	7841	0
20	8118	0
20	3162	0
20	608	0
20	1019	0
20	9090	0
20	6597	0
20	5174	0
20	9127	0
20	10285	0
20	10866	0
20	10247	0
20	3047	0
21	513	1
21	11401	1
21	271	1
21	6807	1
21	3992	1
21	7963	1
21	1697	1
21	5921	1
21	11431	1
21	6826	1
21	10794	1
21	1195	1
21	8621	1
21	11127	1
21	10672	1
21	6963	1
21	7735	1
21	569	1
21	8250	1
21	11321	1
21	1212	1
21	8892	1
21	6078	1
21	1340	1
21	3260	1
21	10817	1
21	7227	1
21	4166	1
21	967	1
21	72	1
21	3784	1
21	10189	1
21	1103	1
21	7764	1
21	3285	1
21	4436	1
21	2516	1
21	4821	1
21	8917	1
21	1753	1
21	3926	1
21	11612	1
21	860	1
21	1374	1
21	10334	1
21	5989	1
21	10728	1
21	6250	1
21	619	1
21	6380	1
21	10990	1
21	3312	1
21	7410	1
21	1782	1
21	10999	1
21	3708	1
21	5791	0
21	4690	0
21	9478	0
21	9759	0
21	8206	0
21	9982	0
21	9394	0
21	6253	0
21	1499	0
21	2971	0
21	7252	0
21	3843	0
21	7543	0
21	8582	0
21	2309	0
21	2312	0
21	6393	0
21	9280	0
21	6083	0
21	3371	0
21	10215	0
21	9700	0
21	9075	0
21	11202	0
21	1379	0
21	1795	0
21	3215	0
21	4039	0
21	10146	0
21	10587	0
21	676	0
21	3061	0
21	25	0
21	8157	0
21	1594	0
21	7925	0
21	909	0
21	4338	0
21	11043	0
21	9460	0
21	9980	0
21	6416	0
21	762	0
21	1520	0
21	5434	0
21	8809	0
21	5549	0
21	4739	0
21	10623	0
21	7980	0
21	3063	0
21	1818	0
21	10465	0
21	2159	0
21	10813	0
21	4697	0
22	1156	1
22	10886	1
22	135	1
22	7304	1
22	11144	1
22	394	1
22	10128	1
22	5650	1
22	11155	1
22	10263	1
22	11032	1
22	5276	1
22	541	1
22	5407	1
22	8993	1
22	7330	1
22	10787	1
22	5413	1
22	7078	1
22	4017	1
22	11445	1
22	4151	1
22	9271	1
22	5177	1
22	10810	1
22	10173	1
22	2877	1
22	6780	1
22	10436	1
22	966	1
22	8265	1
22	11466	1
22	855	1
22	4951	1
22	3801	1
22	5210	1
22	2142	1
22	9055	1
22	7136	1
22	4322	1
22	3811	1
22	2274	1
22	4326	1
22	8553	1
22	11113	1
22	2026	1
22	8683	1
22	3056	1
22	5616	1
22	9458	1
22	4978	1
22	6773	1
22	3957	1
22	6903	1
22	6010	1
22	8828	1
22	4174	0
22	5219	0
22	2705	0
22	5383	0
22	7684	0
22	7985	0
22	4351	0
22	3935	0
22	4549	0
22	9825	0
22	5919	0
22	9089	0
22	10199	0
22	3662	0
22	8817	0
22	9054	0
22	8176	0
22	2686	0
22	7783	0
22	6527	0
22	3452	0
22	5315	0
22	4146	0
22	6349	0
22	3839	0
22	8429	0
22	8529	0
22	5235	0
22	4337	0
22	5092	0
22	4768	0
22	1799	0
22	10780	0
22	3147	0
22	5379	0
22	7511	0
22	7881	0
22	4306	0
22	8758	0
22	9163	0
22	8504	0
22	579	0
22	8318	0
22	10109	0
22	7776	0
22	10384	0
22	11581	0
22	9150	0
22	11470	0
22	1525	0
22	10949	0
22	11590	0
22	4240	0
22	8212	0
22	238	0
22	10480	0
23	7169	1
23	5636	1
23	1543	1
23	3082	1
23	7692	1
23	2061	1
23	19	1
23	7188	1
23	9753	1
23	5148	1
23	2077	1
23	8736	1
23	4647	1
23	10795	1
23	1075	1
23	10806	1
23	7737	1
23	57	1
23	8251	1
23	7229	1
23	4165	1
23	2117	1
23	4167	1
23	3654	1
23	4678	1
23	2132	1
23	2133	1
23	9301	1
23	4696	1
23	7259	1
23	11360	1
23	4196	1
23	11364	1
23	3175	1
23	6762	1
23	11372	1
23	8301	1
23	7788	1
23	6277	1
23	2694	1
23	5772	1
23	1678	1
23	2191	1
23	1684	1
23	9880	1
23	4254	1
23	7327	1
23	7335	1
23	3241	1
23	6314	1
23	5292	1
23	2222	1
23	3760	1
23	6325	1
23	4279	1
23	7352	1
23	2753	1
23	3276	1
23	10447	1
23	208	1
23	9940	1
23	6358	1
23	10456	1
23	2264	1
23	2268	1
23	8928	1
23	2273	1
23	9442	1
23	3299	1
23	11495	1
23	6375	1
23	5879	1
23	11512	1
23	9978	1
23	3322	1
23	5883	1
23	11517	1
23	3332	1
23	781	1
23	6926	1
23	273	1
23	7442	1
23	7445	1
23	5400	1
23	5404	1
23	1824	1
23	2343	1
23	2345	1
23	2861	1
23	7473	1
23	7991	1
23	9538	1
23	835	1
23	330	1
23	2891	1
23	2901	1
23	342	1
23	3929	1
23	4442	1
23	4958	1
23	862	1
23	7008	1
23	4447	1
23	3424	1
23	2407	1
23	5995	1
23	4974	1
23	4462	1
23	3438	1
23	5489	1
23	9077	1
23	8571	1
23	7547	1
23	9083	1
23	2944	1
23	9602	1
23	10114	1
23	9094	1
23	3977	1
23	2954	1
23	10639	1
23	1426	1
23	3476	1
23	9622	1
23	11672	1
23	9624	1
23	9113	1
23	10648	1
23	3996	1
23	8608	1
23	417	1
23	2978	1
23	9132	1
23	11180	1
23	6062	1
23	1969	1
23	11188	1
23	2486	1
23	8119	1
23	2489	1
23	9151	1
23	961	1
23	4547	1
23	9160	1
23	4556	1
23	975	1
23	2000	1
23	9685	1
23	4061	1
23	5087	1
23	3044	1
23	4073	1
23	1002	1
23	8689	1
23	1524	1
23	1527	1
23	11142	0
23	6017	0
23	7526	0
23	9931	0
23	1251	0
23	2716	0
23	757	0
23	10112	0
23	11191	0
23	1034	0
23	5178	0
23	8380	0
23	2802	0
23	10018	0
23	7501	0
23	465	0
23	1472	0
23	2601	0
23	2774	0
23	1209	0
23	7299	0
23	352	0
23	10905	0
23	3881	0
23	8755	0
23	1164	0
23	8142	0
23	10069	0
23	6764	0
23	9282	0
23	6111	0
23	3375	0
23	10834	0
23	7964	0
23	929	0
23	3648	0
23	8550	0
23	8339	0
23	8530	0
23	2144	0
23	9578	0
23	10031	0
23	9695	0
23	292	0
23	818	0
23	879	0
23	1575	0
23	6290	0
23	2904	0
23	9877	0
23	8009	0
23	4099	0
23	5002	0
23	4795	0
23	6754	0
23	10259	0
23	9407	0
23	8136	0
23	1863	0
23	7907	0
23	4504	0
23	6307	0
23	6335	0
23	6202	0
23	4667	0
23	6400	0
23	44	0
23	5475	0
23	9551	0
23	7108	0
23	901	0
23	326	0
23	2554	0
23	5609	0
23	2772	0
23	7448	0
23	8315	0
23	9307	0
23	6380	0
23	1548	0
23	7927	0
23	100	0
23	4969	0
23	3227	0
23	10363	0
23	4947	0
23	5009	0
23	4000	0
23	2262	0
23	11620	0
23	6370	0
23	2764	0
23	7717	0
23	4198	0
23	4367	0
23	6806	0
23	1377	0
23	9300	0
23	8859	0
23	4190	0
23	3537	0
23	8475	0
23	9170	0
23	2903	0
23	412	0
23	9942	0
23	8525	0
23	4474	0
23	7146	0
23	5481	0
23	4153	0
23	5284	0
23	3805	0
23	6440	0
23	1021	0
23	5142	0
23	4389	0
23	10109	0
23	2206	0
23	10895	0
23	10751	0
23	10759	0
23	8404	0
23	3464	0
23	9779	0
23	2259	0
23	11588	0
23	3651	0
23	5841	0
23	7583	0
23	8030	0
23	10256	0
23	8160	0
23	1921	0
23	9730	0
23	9222	0
23	6242	0
23	7424	0
23	3064	0
23	11111	0
23	11149	0
23	9665	0
23	5144	0
23	9250	0
23	6304	0
23	6199	0
23	4569	0
23	679	0
23	7404	0
23	2483	0
23	7076	0
23	4012	0
23	7128	0
23	6986	0
23	1193	0
23	7572	0
24	4869	1
24	1285	1
24	7303	1
24	9735	1
24	5900	1
24	911	1
24	10002	1
24	408	1
24	11552	1
24	3488	1
24	10533	1
24	6445	1
24	1457	1
24	7090	1
24	5947	1
24	1472	1
24	9665	1
24	10690	1
24	1351	1
24	2259	1
24	1757	1
24	6497	1
24	102	1
24	2792	1
24	6252	1
24	5488	1
24	10867	1
24	2037	1
24	2166	1
24	7804	1
24	6083	0
24	6138	0
24	10737	0
24	7372	0
24	4485	0
24	3867	0
24	3504	0
24	10149	0
24	9867	0
24	11161	0
24	1175	0
24	4447	0
24	1982	0
24	6443	0
24	4998	0
24	5559	0
24	10976	0
24	136	0
24	1194	0
24	5937	0
24	6706	0
24	4934	0
24	3441	0
24	3184	0
24	1821	0
24	5265	0
24	789	0
24	1013	0
24	6270	0
24	5373	0
25	3041	1
25	6593	1
25	9954	1
25	4650	1
25	9488	1
25	9906	1
25	5075	1
25	2454	1
25	1753	1
25	10872	0
25	4157	0
25	701	0
25	9152	0
25	9258	0
25	7726	0
25	7743	0
25	10842	0
25	6854	0
26	1441	1
26	2306	1
26	9026	1
26	482	1
26	6376	1
26	1069	1
26	5582	1
26	5551	1
26	782	1
26	5457	1
26	6194	1
26	10510	1
26	4338	1
26	11126	1
26	5111	1
26	11129	1
26	9948	1
26	6078	1
26	10495	1
26	2613	0
26	2892	0
26	10406	0
26	5725	0
26	9130	0
26	134	0
26	2390	0
26	6649	0
26	2927	0
26	7905	0
26	2339	0
26	7961	0
26	6864	0
26	5810	0
26	4046	0
26	9839	0
26	320	0
26	3054	0
26	3895	0
27	6048	1
27	1	1
27	1474	1
27	3970	1
27	9060	1
27	9377	1
27	1894	1
27	1449	1
27	5931	1
27	10380	1
27	6191	1
27	6993	1
27	5970	1
27	8915	1
27	7320	1
27	8510	1
27	5629	0
27	10489	0
27	6695	0
27	404	0
27	5446	0
27	11232	0
27	6594	0
27	1257	0
27	3280	0
27	11011	0
27	6409	0
27	4383	0
27	7035	0
27	3380	0
27	243	0
27	11687	0
28	518	1
28	11117	1
28	878	1
28	10832	1
28	7953	1
28	4914	1
28	2871	1
28	10681	1
28	3451	1
28	1469	1
28	4756	0
28	10203	0
28	2642	0
28	11305	0
28	9184	0
28	6990	0
28	1596	0
28	122	0
28	1734	0
28	6084	0
29	4032	1
29	9411	1
29	9093	1
29	9779	1
29	2643	1
29	1427	1
29	4027	1
29	1208	0
29	9990	0
29	6997	0
29	4498	0
29	4453	0
29	7357	0
29	8251	0
30	11552	1
30	1185	1
30	10562	1
30	7715	1
30	11588	1
30	7684	1
30	4068	1
30	5510	1
30	3369	1
30	10091	1
30	3055	1
30	1171	1
30	10230	1
30	2935	1
30	2745	1
30	3194	1
30	8121	1
30	8157	1
30	9241	1
30	6495	1
30	2559	0
30	5694	0
30	873	0
30	8689	0
30	3407	0
30	4318	0
30	7371	0
30	7388	0
30	6092	0
30	10612	0
30	9886	0
30	4870	0
30	70	0
30	11681	0
30	9722	0
30	5609	0
30	5479	0
30	3551	0
30	4045	0
30	6994	0
31	9539	1
31	11652	1
31	3974	1
31	11655	1
31	4936	1
31	4523	1
31	10189	1
31	10638	1
31	4114	1
31	10323	1
31	5341	1
31	8923	1
31	7485	1
31	2768	0
31	10680	0
31	9572	0
31	4251	0
31	9080	0
31	11259	0
31	3621	0
31	7578	0
31	4221	0
31	10173	0
31	5757	0
31	9856	0
31	3045	0
32	4032	1
32	10080	1
32	11041	1
32	10661	1
32	714	1
32	1839	1
32	7026	1
32	2644	1
32	1149	1
32	5529	1
32	5242	1
32	155	1
32	7068	1
32	7869	1
32	11678	1
32	2783	1
32	4825	0
32	7095	0
32	9466	0
32	9423	0
32	870	0
32	4514	0
32	4352	0
32	1617	0
32	4077	0
32	7736	0
32	3123	0
32	6367	0
32	6323	0
32	4698	0
32	6127	0
32	9317	0
33	4608	1
33	10114	1
33	2191	1
33	3218	1
33	7451	1
33	3996	1
33	6562	1
33	2980	1
33	3244	1
33	561	1
33	6325	1
33	10933	1
33	440	1
33	8376	1
33	4543	1
33	974	1
33	5202	1
33	1236	1
33	9685	1
33	11222	1
33	8410	1
33	8188	1
33	6638	1
33	10995	1
33	501	1
33	5883	1
33	7804	1
33	7677	1
33	132	0
33	9067	0
33	9858	0
33	11216	0
33	6533	0
33	1179	0
33	8033	0
33	5216	0
33	3535	0
33	9407	0
33	9031	0
33	7160	0
33	11109	0
33	139	0
33	6850	0
33	1588	0
33	1988	0
33	2800	0
33	310	0
33	5263	0
33	10645	0
33	5891	0
33	8948	0
33	148	0
33	10488	0
33	4129	0
33	4305	0
33	2115	0
34	2561	1
34	7941	1
34	10886	1
34	7302	1
34	2699	1
34	6030	1
34	7953	1
34	9492	1
34	9495	1
34	543	1
34	10784	1
34	10914	1
34	6307	1
34	8109	1
34	11313	1
34	2102	1
34	9655	1
34	3127	1
34	10939	1
34	10299	1
34	11325	1
34	8508	1
34	3776	1
34	321	1
34	578	1
34	1346	1
34	1090	1
34	10055	1
34	10183	1
34	3152	1
34	2516	1
34	346	1
34	988	1
34	1631	1
34	9955	1
34	3303	1
34	618	1
34	6379	1
34	8045	1
34	9204	1
34	631	1
34	7544	1
34	11258	1
34	8447	1
34	11708	0
34	2372	0
34	7414	0
34	8116	0
34	4662	0
34	4165	0
34	4953	0
34	1155	0
34	5592	0
34	6134	0
34	7862	0
34	2898	0
34	3570	0
34	7828	0
34	4899	0
34	11491	0
34	11562	0
34	7591	0
34	11140	0
34	870	0
34	10796	0
34	8952	0
34	10969	0
34	6435	0
34	10142	0
34	11345	0
34	9334	0
34	7013	0
34	10798	0
34	6470	0
34	729	0
34	5878	0
34	3210	0
34	1791	0
34	8149	0
34	8448	0
34	8657	0
34	6194	0
34	6437	0
34	6022	0
34	4898	0
34	5401	0
34	1318	0
34	5819	0
35	8729	1
35	11552	1
35	7841	1
35	9899	1
35	1196	1
35	11060	1
35	6580	1
35	7990	1
35	3258	1
35	10558	1
35	9667	1
35	2249	1
35	3281	1
35	9810	1
35	8794	1
35	5083	1
35	8795	1
35	2526	1
35	2911	1
35	10594	1
35	7272	1
35	3433	1
35	3183	1
35	5487	1
35	11059	0
35	4755	0
35	1259	0
35	7104	0
35	6011	0
35	3204	0
35	9759	0
35	8380	0
35	4286	0
35	4269	0
35	3952	0
35	737	0
35	3869	0
35	1130	0
35	7966	0
35	8271	0
35	3504	0
35	3259	0
35	3864	0
35	6816	0
35	4356	0
35	4419	0
35	4723	0
35	2335	0
36	6272	1
36	710	1
36	424	1
36	11529	1
36	11308	1
36	6448	1
36	9621	1
36	6679	1
36	9125	0
36	4299	0
36	10000	0
36	7948	0
36	4361	0
36	5860	0
36	9137	0
36	5911	0
37	3338	1
37	778	1
37	10382	1
37	8211	1
37	1179	1
37	1691	1
37	5663	1
37	11552	1
37	9249	1
37	5932	1
37	5424	1
37	11574	1
37	2746	1
37	9405	1
37	5825	1
37	8148	1
37	1492	1
37	6486	1
37	1239	1
37	10461	1
37	10338	1
37	8803	1
37	3684	1
37	1894	1
37	6255	1
37	3185	1
37	11251	1
37	6647	1
37	2272	0
37	7252	0
37	4538	0
37	248	0
37	1980	0
37	2006	0
37	6184	0
37	6931	0
37	9159	0
37	7643	0
37	7731	0
37	10242	0
37	5190	0
37	2087	0
37	11394	0
37	7597	0
37	3172	0
37	3411	0
37	7481	0
37	1664	0
37	1495	0
37	1963	0
37	10917	0
37	8698	0
37	75	0
37	1997	0
37	10274	0
37	11363	0
38	7621	1
38	488	1
38	10832	1
38	3445	1
38	9144	1
38	10393	1
38	1608	0
38	7754	0
38	5694	0
38	11062	0
38	1694	0
38	2221	0
39	10786	1
39	8262	1
39	7243	1
39	11095	1
39	7823	1
39	11601	1
39	10450	1
39	1204	1
39	1301	1
39	8564	1
39	4023	1
39	6361	1
39	9064	0
39	6578	0
39	5055	0
39	5115	0
39	7656	0
39	9167	0
